source_node_ID,destination_node_ID
8064416979,8064416953
8064416979,8064416984
8064416979,8064416982
8064416980,4638220554
8064416980,8064416983
8064416980,8064416981
8064416981,5751554274
8064416981,8064416980
8064416981,8064416984
8064416982,8064416954
8064416982,8064416979
8064416982,8064416983
8064416983,8064416955
8064416983,8064416982
8064416983,8064416980
8064416984,9443053739
8064416984,8064416981
8064416984,8064416979
8064445586,4072031416
8064445586,8064416961
8064445586,8064445587
8064445587,6492412693
8064445587,8064445586
8064445587,8064445588
8064445588,8064445589
8064445588,8064445587
8064445588,5626051041
8064445589,5626051034
8064445589,6492412693
8064445589,8064445591
8064445589,8064445588
8064445591,8064445589
8064445592,4741830158
8064445592,4741830157
8064445592,8064445593
8064445593,8064445592
8064445594,8064445597
8064445595,4638220551
8064445596,4638220549
8064445597,8064445594
8064445597,5751554275
8064445597,4638220562
8064445597,4638220551
8064445607,5600722136
8064445609,4741830127
8064445609,9274965967
8064445609,4270920177
8066059180,7301178823
8066059180,7301178824
8066059180,8066060288
8066059180,8067594547
8066060288,2816326645
8066060288,2816326653
8066060288,8066991372
8066060288,8066059180
8066060294,2815551782
8066060294,11282532380
8066060294,8066991372
8066060294,11282532375
8066060444,2816326648
8066060444,7301178824
8066060444,7301178824
8066991372,8066991373
8066991372,8066060294
8066991372,8066060288
8066991373,8066991372
8066991377,8066991378
8066991377,2816326668
8066991377,8067594231
8066991378,8066991377
8066991378,8066995584
8066991378,2816326668
8066991381,2816326668
8066995243,8066995312
8066995243,2813648627
8066995243,2813648659
8066995312,8066995243
8066995312,8066995445
8066995312,2813648644
8066995437,2813648659
8066995445,2813690012
8066995445,8066995312
8066995445,8066995449
8066995445,8066995447
8066995446,2814344745
8066995447,8066995445
8066995448,2813648657
8066995449,8066995445
8066995450,2813300266
8066995451,2813690022
8066995451,2813300267
8066995451,8066995452
8066995452,8066995451
8066995453,8066995454
8066995454,2813648655
8066995454,8066995455
8066995454,8066995458
8066995454,8066995453
8066995455,8066995454
8066995455,8066995457
8066995455,2813648661
8066995456,2813648627
8066995456,2813690022
8066995456,8066995457
8066995457,2813648662
8066995457,2813648661
8066995457,8066995456
8066995457,8066995455
8066995458,8066995454
8066995580,2813567296
8066995580,2813648644
8066995580,2813648618
8066995584,8066991378
8066995584,2816326661
8066995584,2816326661
8066995584,2816326653
8067594231,8067594232
8067594231,8066991377
8067594231,3881267850
8067594232,8067594263
8067594232,8067594231
8067594232,8067594240
8067594237,8067594238
8067594237,8067594240
8067594237,8067594240
8067594238,2816326665
8067594238,8067594289
8067594238,8067594237
8067594240,8067594237
8067594240,8067594237
8067594240,8067594232
8067594244,2813648679
8067594244,7335137854
8067594244,8067594256
8067594256,11167948531
8067594256,8067594244
8067594256,3881267850
8067594263,8067594232
8067594265,8067594273
8067594269,8067594272
8067594272,8067594269
8067594272,2816326666
8067594272,8067594273
8067594272,8067594291
8067594273,8067594265
8067594273,2816326666
8067594273,8067594272
8067594275,8067594291
8067594275,8067594297
8067594275,8067594294
8067594276,8067594291
8067594276,3881267860
8067594276,3980487857
8067594277,2815551757
8067594277,3980487857
8067594277,8067594279
8067594279,8067594277
8067594289,8067594238
8067594291,8067594276
8067594291,8067594275
8067594291,8067594272
8067594294,8067594275
8067594297,8067594275
8067594542,9422944181
8067594545,9422944171
8067594545,10082349148
8067594545,8067594549
8067594545,9422944181
8067594547,8067594549
8067594547,10082349138
8067594547,8066059180
8067594549,10082349139
8067594549,7301178822
8067594549,8067594547
8067594549,8067594545
8067594566,10082349131
8067594566,10082349132
8067594566,8067594612
8067594566,10082349151
8067594580,1639426115
8067594580,8067594612
8067594580,4602852319
8067594589,4602852319
8067594589,8067594594
8067594589,4602852320
8067594594,8067594589
8067594611,8067594613
8067594611,8067594614
8067594611,9511998008
8067594612,8067594613
8067594612,8067594580
8067594612,8067594566
8067594613,84828161
8067594613,1021352993
8067594613,8067594612
8067594613,8067594611
8067594614,4602847184
8067594614,1021352993
8067594614,8067594611
8067594614,10082349130
8067594615,8067594616
8067594615,9268995617
8067594615,9422944174
8067594616,8067594615
8067594616,9268995618
8067594616,4249725429
8067594620,10082349204
8067594631,4255604804
8067594640,4255604804
8067594640,7305110572
8067594640,4249725475
8067594653,4249725475
8069645481,2977986913
8069645481,2977986931
8069645481,2977986911
8069713289,3428959185
8069713341,2977986950
8069713341,84743127
8069713341,2977968402
8069713342,3428959184
8069713346,3428959185
8069713346,2978094644
8069713346,2978094345
8069713356,2978094408
8069713356,8070000382
8069713356,2978094364
8069713360,2978094363
8069713373,8070004994
8069713373,2977986901
8069713373,2977968419
8069713374,2977986917
8069713374,2977987014
8069713374,2977986950
8069713375,8069713376
8069713375,2977987014
8069713375,2977986907
8069713376,8069713375
8069713376,7025569194
8069713376,2978094645
8070000287,2977986856
8070000287,84913055
8070000287,8070000288
8070000288,2977968419
8070000288,8070000287
8070000288,84913038
8070000290,2978094642
8070000290,7025569194
8070000290,84743127
8070000291,3041198338
8070000291,2978094409
8070000291,8070000292
8070000292,2978094342
8070000292,84913050
8070000292,8070000291
8070000294,2978094362
8070000294,8070000296
8070000294,8070000295
8070000295,8070000294
8070000296,8070000294
8070000296,2978094345
8070000296,8070000297
8070000297,8070000296
8070000298,2978094362
8070000299,2978094362
8070000299,2978094363
8070000299,8070000300
8070000300,8070000299
8070000301,2978094363
8070000301,2978094341
8070000301,8070000302
8070000302,8070000301
8070000303,2978093925
8070000304,2977987036
8070000304,2978093925
8070000304,8070000305
8070000305,8070000304
8070000306,2978093927
8070000307,2978093927
8070000307,2977987036
8070000307,8070000308
8070000308,8070000307
8070000309,8070000311
8070000309,2978093925
8070000309,8070000310
8070000310,8070000309
8070000311,2978093926
8070000311,8070000309
8070000311,8070000312
8070000312,8070000311
8070000313,2978093926
8070000314,2977986909
8070000315,2977986870
8070000315,2977986909
8070000315,8070000316
8070000316,8070000315
8070000317,8070000318
8070000317,2977986909
8070000317,8070000320
8070000318,8070000317
8070000318,8070000319
8070000318,8070005005
8070000319,8070000318
8070000320,8070000317
8070000321,2977986904
8070000321,8070000323
8070000321,8070000322
8070000322,8070000321
8070000323,8070000321
8070000323,8070000325
8070000323,8070000326
8070000325,8070000323
8070000326,8070000327
8070000326,8070000328
8070000326,8070000323
8070000327,8070000326
8070000327,2977986902
8070000327,8070000329
8070000328,8070000326
8070000329,8070000327
8070000330,2977986977
8070000330,2977986902
8070000330,8070000331
8070000331,8070000330
8070000332,2977987000
8070000333,8070000334
8070000334,2977987000
8070000334,8070000333
8070000334,2977986980
8070000360,8070000362
8070000360,2978094410
8070000360,8070000361
8070000361,8070000360
8070000362,2978094411
8070000362,8070000360
8070000362,8070000363
8070000363,8070000362
8070000364,2978094643
8070000364,8070000372
8070000364,2978094407
8070000365,2978094640
8070000365,2978094643
8070000365,8070000366
8070000366,8070000365
8070000367,2978094644
8070000367,2978094407
8070000367,8070000374
8070000367,8070000373
8070000368,8070000370
8070000368,2978094642
8070000368,8070000369
8070000368,8070000375
8070000369,8070000368
8070000370,2978094643
8070000370,8070000368
8070000370,8070000371
8070000371,8070000370
8070000372,8070000364
8070000373,8070000367
8070000374,8070000375
8070000374,8070000367
8070000374,8070000376
8070000375,8070000368
8070000375,8070000374
8070000375,8070000377
8070000376,8070000374
8070000377,8070000375
8070000378,2978094407
8070000378,2978094408
8070000378,8070000380
8070000379,2978094408
8070000380,8070000378
8070000381,2978094410
8070000382,8069713356
8070000382,2978094410
8070000382,8070000383
8070000383,8070000382
8070000384,8070004986
8070000384,2977986853
8070000384,8070004985
8070004985,8070000384
8070004986,2977986856
8070004986,8070000384
8070004986,8070004987
8070004987,8070004986
8070004988,2977986851
8070004988,8070004989
8070004988,8070004990
8070004989,8070004988
8070004989,2977986850
8070004989,8070004991
8070004990,8070004988
8070004991,8070004989
8070004992,2977968420
8070004993,8070004994
8070004993,2977968420
8070004993,8070004996
8070004994,8069713373
8070004994,8070004993
8070004994,8070004995
8070004995,8070004994
8070004996,8070004993
8070004997,2977986978
8070004998,2977986916
8070004998,2977986978
8070004998,8070004999
8070004999,8070004998
8070005000,8070005001
8070005000,2977986916
8070005000,8070005002
8070005001,2977986917
8070005001,8070005000
8070005001,8070005003
8070005002,8070005000
8070005003,8070005001
8070005004,2977986968
8070005005,2977986968
8070005005,8070005006
8070005005,8070000318
8070005006,8070005005
8070005029,8070005032
8070005031,2977986854
8070005031,3809390565
8070005031,8070005032
8070005032,84913051
8070005032,8070005031
8070005032,84913055
8070005032,8070005029
8070485864,8070485868
8070485864,2934330171
8070485864,2934330177
8070485868,2934330172
8070485868,8070485864
8070485868,8072411715
8070485868,8072411771
8070506522,8072411697
8070506522,4147991764
8070506522,2934330110
8072393997,8072393998
8072393997,4269007232
8072393997,4269007224
8072393998,8072393997
8072394002,2934330137
8072394002,8072411635
8072394002,8072394015
8072394015,8072394016
8072394015,8072411638
8072394015,8072394002
8072394016,8072394015
8072394016,8072411771
8072394016,8072411678
8072411632,2934330140
8072411635,8072394002
8072411635,2934330180
8072411635,8072411637
8072411637,8072411635
8072411638,8072394015
8072411638,8072411640
8072411638,8072411639
8072411639,8072411638
8072411640,8072411638
8072411640,2934330180
8072411640,8072411641
8072411641,8072411640
8072411678,8072411769
8072411678,8072411679
8072411678,8072394016
8072411679,8072411678
8072411680,8072411769
8072411680,8072411681
8072411680,3903818032
8072411681,8072411680
8072411697,8070506522
8072411697,2934330128
8072411697,8072411703
8072411703,8072411697
8072411713,2653866971
8072411713,2653867092
8072411713,8072411714
8072411714,8072411713
8072411715,8072411717
8072411715,8072411716
8072411715,8070485868
8072411716,8072411715
8072411717,8072411715
8072411717,8072411718
8072411717,2934330175
8072411718,8072411717
8072411719,2934330167
8072411720,2934330169
8072411720,8072411721
8072411720,2934330167
8072411721,8072411720
8072411722,2934330228
8072411722,2934330227
8072411722,8072411723
8072411723,8072411722
8072411724,2934330169
8072411724,2934330165
8072411724,8072411725
8072411725,8072411724
8072411726,2934330227
8072411726,8072411727
8072411726,2934330223
8072411727,8072411726
8072411728,2934330145
8072411769,8072411680
8072411769,8072411678
8072411769,8072411776
8072411771,8070485868
8072411771,8072394016
8072411771,8072411777
8072411776,8072411769
8072411777,8072411771
8072617037,8072617161
8072617037,4239206822
8072617037,8072617043
8072617043,8072617037
8072617043,4239206822
8072617043,2934330206
8072617111,8072617120
8072617111,8072617123
8072617111,8072617123
8072617120,8072617111
8072617123,8072617111
8072617123,8072617111
8072617123,8072617161
8072617161,8072617123
8072617161,8072617037
8072617161,8072617206
8072617194,8072617224
8072617202,8072617206
8072617204,8072617206
8072617206,8072617202
8072617206,8072617161
8072617206,8072617204
8072617224,2934330203
8072617224,4269007207
8072617224,8072617194
8075343343,8076017161
8075343343,4072028105
8075343343,84748054
8075343394,8075343400
8075343400,84942176
8075343400,3903817959
8075343400,4072028105
8075343400,8075343394
8075343481,2654104454
8075343481,84811021
8075343481,8076529330
8075343520,10082504550
8075343520,9562570054
8075343520,4255604526
8075343525,8076017172
8075343532,8075343538
8075343532,8075343537
8075343532,8076017172
8075343537,8075343532
8075343538,8075343532
8075343555,10082504588
8075343555,8076206302
8075343555,8076206286
8076017161,8075343343
8076017168,4072026787
8076017172,8075343532
8076017172,8075343525
8076017172,4072026787
8076017206,8076039238
8076017207,2654104599
8076017207,8076017209
8076017207,8076039238
8076017208,8076017209
8076017209,8076017207
8076017209,8076017208
8076017209,8076039236
8076039220,9562570062
8076039224,6927924811
8076039224,6927924810
8076039224,9562570062
8076039224,8076039238
8076039236,8076039238
8076039236,8076017209
8076039236,8076039237
8076039237,8076039236
8076039238,8076017206
8076039238,8076039236
8076039238,8076017207
8076039238,8076039224
8076206231,8076206237
8076206236,8076206237
8076206236,8076206237
8076206236,2654104482
8076206237,8076206236
8076206237,8076206236
8076206237,8076206231
8076206250,8076206253
8076206252,2654104482
8076206252,2654104462
8076206252,8076206253
8076206253,8076206252
8076206253,8076206250
8076206253,8076206258
8076206258,8076206253
8076206275,8076206277
8076206275,2838529473
8076206275,8076206302
8076206277,8076206286
8076206277,8076206286
8076206277,8076206275
8076206286,8076206277
8076206286,8076206277
8076206286,8075343555
8076206302,2838529473
8076206302,8075343555
8076206302,8076206275
8076235094,10114913385
8076235094,4249725160
8076235094,8076235096
8076235096,8076235094
8076235097,4249725145
8076235097,4249725160
8076235097,4286968948
8076529330,8075343481
8076529332,12435628782
8076529332,84774808
8076529332,2654104454
8076529337,84774808
8076529337,84774807
8076529337,2654104454
8076529359,8076529360
8076529359,8076529361
8076529359,10082504588
8076529360,10082504588
8076529360,8076529359
8076529360,8076529361
8076529361,8076529359
8076529361,8076529360
8076529361,84774822
8076535123,2654104441
8076535123,84747972
8076535123,84747972
8079687797,8079687798
8079687797,4602852319
8079687797,3881267852
8079687798,2813648617
8079687798,8079687797
8079687798,84828159
8080036599,4072028546
8080036599,4072028393
8080036599,8080036601
8080036601,8080036599
8080036639,4072028529
8080036685,4072028493
8080036775,8084526618
8080036776,4072028181
8080036776,4072028180
8080036776,8084526618
8081786588,3874849753
8081786588,4249725436
8081786588,8081786624
8081786594,8081786624
8081786594,3874849753
8081786594,8081786648
8081786610,8081786642
8081786610,8081786648
8081786610,8081786651
8081786611,8081786642
8081786624,8081786594
8081786624,8081786630
8081786624,8081786588
8081786630,8081786624
8081786642,8081786610
8081786642,8081786611
8081786642,9759688853
8081786648,8081786610
8081786648,4423995100
8081786648,4423995099
8081786648,8081786594
8081786651,8081786610
8084526618,8084526620
8084526618,8080036775
8084526618,8080036776
8084526620,8084526618
8084526882,4072028301
8084526882,4072028324
8084526882,4072028312
8084526883,4072028387
8084526883,4072026488
8084526883,4072028392
8086583940,8086583942
8086583940,8086583943
8086583940,8090258351
8086583942,8086583940
8086583942,8086583944
8086583942,8086583943
8086583943,8086583940
8086583943,8086583942
8086583943,8086583944
8086583943,3881267509
8086583944,8086583942
8086583944,1636758167
8086583944,8086583943
8086583946,6214671550
8086583973,8090258399
8086584026,4214257925
8086584026,4214257947
8086584026,4214257909
8090258351,4214257807
8090258351,4214257858
8090258351,8086583940
8090258360,1636758167
8090258360,4214257824
8090258360,8090258366
8090258365,8090258366
8090258366,8090258365
8090258366,8090258360
8090258366,8090258368
8090258368,8090258366
8090258370,4214257850
8090258389,4214257836
8090258394,8090258394
8090258394,8090258394
8090258394,8090258399
8090258399,8086583973
8090258399,84774760
8090258399,4214257932
8090258399,8090258394
8090258400,8090258403
8090258400,4272412312
8090258400,8090258406
8090258402,8090258404
8090258403,4272412311
8090258403,8090258400
8090258403,8090258404
8090258404,8090258402
8090258404,8090258403
8090258404,8090258405
8090258404,8090258406
8090258405,8090258404
8090258406,8090258407
8090258406,8090258400
8090258406,8090258404
8090258407,8090258406
8090258426,4214257907
8090258462,3881267783
8090258462,3881267776
8090258462,3881267793
8090258484,4259618990
8090258488,3881267693
8092607679,4259619440
8092607702,4259619127
8092607702,4259619072
8092607702,4259619123
8092889140,4365275121
8092889169,4259619084
8092889169,4259619095
8092889169,4259619112
8092889169,8092889170
8092889170,8092889169
8282911669,10117492274
8282911670,10117492267
8720366563,8720366570
8720366570,10082364643
8720366570,8720366571
8720366570,4249724875
8720366570,8720366563
8720366571,4249724876
8720366571,8720366570
8720366571,10082364639
9238147026,84921139
9238147026,9238147027
9238147026,4713794600
9238147027,8045866350
9238147027,9238147026
9238147027,8057470506
9238147027,8045866263
9239245021,8006790612
9239245021,9239245024
9239245021,9239245023
9239245022,1637282982
9239245022,9239245023
9239245022,9239245025
9239245023,9239245046
9239245023,9239245021
9239245023,9239245022
9239245024,1637280252
9239245024,1637280273
9239245024,9239245025
9239245024,9239245021
9239245025,8006782762
9239245025,9239245022
9239245025,9239245024
9239245037,1637280233
9239245040,8016628488
9239245040,8016566979
9239245040,9239245045
9239245045,8016628488
9239245045,8016628487
9239245045,9239245040
9239245046,9239245023
9239245046,9239245047
9239245046,9239245052
9239245047,9239245046
9239245047,1637282975
9239245047,9239245048
9239245048,1637280264
9239245048,9239245049
9239245048,9239245047
9239245049,1637280249
9239245049,9239245050
9239245049,9239245048
9239245050,2977630808
9239245050,9239245051
9239245050,9239245049
9239245051,6492412692
9239245051,9239245052
9239245051,9239245050
9239245052,8041384205
9239245052,9239245046
9239245052,9239245051
9239245068,8041384374
9242151165,84864004
9242151165,1489911072
9242151165,4249725574
9242151165,4249725578
9243645415,6133202441
9243645415,8001035780
9243645415,9243645416
9243645416,9243708617
9243645416,9243645415
9243645416,9558498066
9243645416,9558498065
9243708617,8001035782
9243708617,8001035780
9243708617,9243645416
9243708619,8015328158
9243708619,11253961569
9243708619,9725565956
9268995617,8067594615
9268995617,6135169414
9268995617,9268995618
9268995617,6135169446
9268995617,9268995625
9268995618,8067594616
9268995618,9268995617
9268995618,9422894133
9268995619,10082349176
9268995619,10082349181
9268995619,10082349186
9268995621,10082349176
9268995622,6135169457
9268995622,6135169456
9268995622,6135169446
9268995625,9268995617
9268995625,9422944175
9268995625,9422944174
9268995626,11275673982
9268995626,9422894133
9268995626,9268995630
9268995630,9268995654
9268995630,9268995626
9268995630,9268995639
9268995639,9422944145
9268995639,9268995630
9268995639,9268995655
9268995639,9268995640
9268995640,9268995654
9268995640,9268995655
9268995640,9268995639
9268995654,9268995655
9268995654,9268995630
9268995654,9268995640
9268995655,9268995654
9268995655,9268995639
9268995655,9268995640
9273544753,2977586301
9273544753,2977586296
9273544753,5594000953
9273544759,9273544760
9273544759,7984653248
9273544759,7984678181
9273544760,4741901489
9273544760,7984653248
9273544760,9273544759
9274965966,5618917469
9274965966,4741830124
9274965966,9274965968
9274965967,8064445609
9274965967,5621188059
9274965967,9274965968
9274965968,5618917471
9274965968,5618917470
9274965968,9274965967
9274965968,9274965966
9274965969,5604948919
9274965969,4741901474
9274965969,5604949121
9274965973,5673438282
9274965973,8016628541
9274965973,9274965974
9274965974,5673439908
9274965974,8016628540
9274965974,9274965973
9274965975,5600720820
9274965975,5600722135
9274965975,10117492273
9283821149,8015020773
9283821149,11253961581
9283821149,9283821150
9283821150,9283821151
9283821150,9283821149
9283821150,10115211509
9283821151,8015020773
9283821151,9283821150
9283821151,8015020771
9306649934,9306649935
9306649934,10594972203
9306649934,10607082169
9306649934,4741830158
9306649935,9306649934
9306649935,4741830165
9306649935,4741830168
9306649935,4741830164
9306662851,8057470510
9306662851,2815734943
9306662851,8057470502
9322334532,3903817255
9338963099,10023070292
9338963099,9730129903
9338963099,9730129904
9338963099,9730129904
9338963101,9730129904
9338963101,4286968948
9338963101,9338969222
9338969222,9338969222
9338969222,9338969222
9338969222,9338963101
9338969242,4249725180
9338969242,3874849746
9338969242,10033902854
9338969251,10033902861
9338969251,4249725110
9338969251,9338969253
9338969253,9338969251
9338969263,4249725118
9338969265,9338969283
9338969265,4249725115
9338969265,9338969274
9338969274,9338969282
9338969274,4249725136
9338969274,9338969265
9338969281,9338969283
9338969281,11275673985
9338969281,9338969282
9338969282,9338969274
9338969282,9338969283
9338969282,9338969281
9338969283,9338969281
9338969283,9338969265
9338969283,9338969282
9338969283,10082364638
9396787672,9396787673
9396787672,9396787676
9396787672,8015328430
9396787673,9735477220
9396787673,10062514241
9396787673,9396787672
9396787676,9396787672
9422894113,9422894120
9422894113,9422894114
9422894113,9422894118
9422894114,9422894113
9422894114,6135169456
9422894114,6135169452
9422894117,9422894131
9422894117,6135169451
9422894117,9422894122
9422894118,9422894113
9422894118,9422894123
9422894118,9422894122
9422894119,9422894121
9422894119,9422894122
9422894119,9422894123
9422894119,9422894131
9422894120,6135169451
9422894120,9422894113
9422894120,9422894122
9422894121,9422894119
9422894122,9422894118
9422894122,9422894117
9422894122,9422894119
9422894122,9422894120
9422894123,9422894118
9422894123,9422894124
9422894123,9422894119
9422894124,9422894123
9422894131,9422894117
9422894131,9422894132
9422894131,9422894119
9422894132,9422894131
9422894133,9268995626
9422894133,6135169414
9422894133,9268995618
9422894133,10082349203
9422894134,6135169453
9422894134,6135169458
9422894134,6135169450
9422894134,11258321762
9422894135,6135169450
9422894135,6135170064
9422894135,9422894136
9422894136,9422894137
9422894136,9422894139
9422894136,9422894135
9422894137,9422894136
9422894138,9422894139
9422894139,9422894136
9422894139,9422894138
9422894139,11258321763
9422944142,9422944145
9422944143,9422944145
9422944144,9422944145
9422944145,9268995639
9422944145,9422944142
9422944145,9422944144
9422944145,9422944143
9422944149,4741901599
9422944170,9422944171
9422944170,9422944170
9422944170,9422944170
9422944171,8067594545
9422944171,9422944170
9422944171,9422944197
9422944174,8067594615
9422944174,9268995625
9422944174,9422944181
9422944175,6135169446
9422944175,9422944176
9422944175,9268995625
9422944176,9422944175
9422944181,8067594542
9422944181,8067594545
9422944181,9422944185
9422944181,9422944174
9422944185,9422944187
9422944185,9422944187
9422944185,9422944181
9422944187,9422944197
9422944187,9422944185
9422944187,9422944185
9422944197,7301178821
9422944197,9422944171
9422944197,9422944187
9422944197,10082349181
9422944206,9422944208
9422944208,9422944209
9422944208,9422944206
9422944208,8059368610
9422944209,9422944208
9422944209,9422944212
9422944209,4255604803
9422944212,9422944213
9422944212,9422944209
9422944212,9422944216
9422944213,8059368572
9422944213,8059368571
9422944213,9422944212
9422944213,10004871536
9422944216,4313709803
9422944216,8043553563
9422944216,9422944212
9443053724,8045866309
9443053724,2825241883
9443053724,9443053725
9443053725,9443053724
9443053738,5751554276
9443053738,9443053739
9443053738,9725565978
9443053739,9443053738
9443053739,8064416984
9443053739,5751554276
9443053739,8064416953
9443053740,5751554277
9443053741,4741818652
9443053741,10594972203
9443053741,2816285534
9461182017,1637280273
9461182017,4431589376
9461182017,8006782762
9463541276,4255604793
9463541280,4423995099
9511997989,4091667497
9511997989,10082306537
9511997989,10082306529
9511997996,4602847169
9511997996,4602847175
9511997996,11275673998
9511998000,4677416287
9511998000,4602847169
9511998000,9511998001
9511998000,11275673998
9511998001,4091667497
9511998001,9511998000
9511998001,9512031223
9511998001,9512031222
9511998002,9511998008
9511998008,8067594611
9511998008,9512031230
9511998008,9511998002
9512031222,9512031223
9512031222,9511998001
9512031222,9512031230
9512031223,9512031222
9512031223,9511998001
9512031223,9512031230
9512031230,9512031223
9512031230,9511998008
9512031230,9512031222
9554056352,9554056374
9554056352,2654220679
9554056352,9554056383
9554056356,9554056366
9554056356,9554056379
9554056356,9554056362
9554056361,9554056362
9554056361,9554056374
9554056361,9554056371
9554056362,9554056381
9554056362,9554056361
9554056362,9554056356
9554056366,9554056376
9554056366,9554056356
9554056366,9554056369
9554056369,9554056373
9554056369,9554056366
9554056369,9554056371
9554056371,9554056383
9554056371,9554056361
9554056371,9554056369
9554056373,9554056369
9554056373,9554056376
9554056373,2934330210
9554056373,8034263513
9554056374,9554056352
9554056374,9982624014
9554056374,9554056383
9554056374,9554056361
9554056376,9554056366
9554056376,9982623969
9554056376,9554056373
9554056376,8034263513
9554056379,9554056381
9554056379,9554056356
9554056379,4269007111
9554056379,9982623969
9554056381,9554056362
9554056381,9554056379
9554056381,9554056387
9554056381,4269007111
9554056383,9554056371
9554056383,9554056374
9554056383,3903818000
9554056383,9554056352
9554056387,9554056381
9558498057,1637282998
9558498058,4338492039
9558498058,10004924947
9558498058,9558498059
9558498059,2977586282
9558498059,2977586283
9558498059,9558498058
9558498060,2977586263
9558498060,8001035712
9558498060,9558498061
9558498061,9558498060
9558498065,9243645416
9558498066,9243645416
9558498071,4741654391
9558498071,9558498073
9558498071,9558498073
9558498073,4741654397
9558498073,9558498071
9558498073,9558498071
9558498074,5592721211
9558498074,5751545446
9558498074,4741779956
9558498076,4741779976
9558498077,4338553927
9558498078,4741779956
9558498079,4741779976
9558498080,5592721212
9558498080,5592721211
9558498080,9558498081
9558498081,9558498080
9558498082,4741779974
9558689781,8001035787
9558689781,8004712705
9558689781,9558689782
9558689782,9558689781
9558689782,9558689784
9558689782,5591737321
9558689784,9558689782
9558689785,4338492026
9558689785,8004712681
9558689785,8004712705
9558689792,8001035839
9558689792,4338492026
9558689792,9558689794
9558689794,9558689795
9558689794,9558689798
9558689794,9558689792
9558689795,4338492026
9558689795,8004712699
9558689795,9558689794
9558689797,9558689798
9558689798,9558689797
9558689798,9558689794
9558689798,9558689799
9558689799,9558689798
9558689800,9558689801
9558689800,7990961240
9558689800,8001930229
9558689801,9558689800
9558689801,6135804895
9558689801,9558689804
9558689804,9558689811
9558689804,8001930228
9558689804,9558689801
9558689810,9558731623
9558689810,9558689814
9558689810,9558731622
9558689811,9558689804
9558689811,9558731622
9558689811,9558689814
9558689814,9558689815
9558689814,4741779932
9558689814,9558689811
9558689814,9558689810
9558689815,9558689814
9558689815,9558731621
9558689815,9558731621
9558731621,9558731622
9558731621,9558689815
9558731621,9558689815
9558731622,9558731621
9558731622,9558689810
9558731622,9558689811
9558731622,4741779931
9558731623,9558689810
9558731623,9558731626
9558731623,8001930230
9558731626,7990961213
9558731626,9558731623
9558731626,8001930231
9562570054,10082504552
9562570054,2654104442
9562570054,8075343520
9562570054,4255604589
9562570055,10056955180
9562570055,9562570069
9562570055,10082504552
9562570060,9562570071
9562570060,9562570069
9562570060,9562570061
9562570061,9562570060
9562570062,9562570063
9562570062,8076039220
9562570062,8076039224
9562570063,9562570064
9562570063,9562570062
9562570063,10056955179
9562570064,9562570063
9562570067,6927924813
9562570067,7304919084
9562570067,9562570068
9562570067,9562570071
9562570068,4255604592
9562570068,6927924814
9562570068,9562570067
9562570068,4255604568
9562570069,9562570060
9562570069,9562570070
9562570069,9562570055
9562570070,9562570069
9562570071,9562570060
9562570071,9562570072
9562570071,9562570067
9562570072,9562570071
9725251900,4255604498
9725560790,4249724833
9725560791,4249725317
9725560791,4249725161
9725560791,10114913386
9725560793,10114913386
9725565930,1637869327
9725565930,8020516091
9725565930,2838529085
9725565936,4431605471
9725565936,2838529093
9725565936,9725565937
9725565937,2838529093
9725565937,3980487877
9725565937,9725565936
9725565948,7996007937
9725565949,4338442444
9725565955,4338442440
9725565956,11253961569
9725565956,583406698
9725565956,9243708619
9725565956,9725565963
9725565963,9725565970
9725565963,9725565956
9725565963,11253961571
9725565970,8015020738
9725565970,8015039896
9725565970,9725565963
9725565978,9443053738
9725565981,9725565982
9725565982,5615636722
9725565982,4741830155
9725565982,9725565981
9725565982,9731040397
9725565983,8057328442
9725565983,9725565984
9725565983,4741818652
9725565984,9725565983
9725565985,8057470549
9725565985,9725565987
9725565985,10580455980
9725565985,9725565988
9725565987,9725565985
9725565987,610102052
9725565987,9725565988
9725565988,9725565987
9725565988,9725565989
9725565988,9725565985
9725565989,9725565988
9730039668,8064287490
9730039668,2815551748
9730039668,9730039671
9730039670,9730039671
9730039671,9730039668
9730039671,9730039672
9730039671,9730039670
9730039672,2815551748
9730039672,9730039671
9730039672,8064287792
9730039673,2816068713
9730039673,2816068714
9730039673,10082929278
9730039674,10082929288
9730039674,10082929295
9730039674,2294943752
9730039676,9730039677
9730039677,8057480626
9730039677,9730039678
9730039677,9730039676
9730039678,9730039677
9730039679,2815734928
9730039680,9730039681
9730039681,9730039680
9730039681,2815734928
9730039681,2815734920
9730039684,2815734919
9730039691,9730039694
9730039691,2816068702
9730039691,582711198
9730039691,2814246593
9730039694,9730039691
9730039695,2814246587
9730039695,12146816685
9730039695,2814246592
9730129894,4286968949
9730129894,9730129904
9730129894,9730129903
9730129903,9338963099
9730129903,9730129894
9730129903,4249725128
9730129904,9338963101
9730129904,9730129894
9730129904,9338963099
9730129904,9338963099
9731040318,5615636757
9731040318,5615636751
9731040318,5615636752
9731040318,10023022228
9731040331,9731040347
9731040332,4743589904
9731040332,4743589897
9731040332,9731040342
9731040332,4743589901
9731040333,4743589896
9731040333,4743589897
9731040333,9731040348
9731040334,4743589905
9731040334,9731040340
9731040334,4743589904
9731040340,9731040360
9731040340,9731040334
9731040340,10083724117
9731040342,9731040347
